Barangay,University,Distance (km),Time (mins)
Palguyod,Pangasinan State University - Asingan,29.21,29.5
Palguyod,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,28.2,32.9
Palguyod,University of Pangasinan - PHINMA,24.87,39.1
Palguyod,DMMMSU – South La Union Campus (SLUC)- Agoo,34.42,41.5
Palguyod,Lyceum-Northwestern University,26.8,43.3
Palguyod,University of the Philippines - Baguio,44.35,54.7
Palguyod,Pangasinan State University - Bayambang,52.28,62.0
Palguyod,Pangasinan State University - Lingayen,41.83,65.3
Palguyod,Pangasinan Polytechnic College,42.09,65.5
Palguyod,Tarlac State University - Tarlac,81.61,69.2
Palguyod,Central Luzon State University,91.92,84.9
Palguyod,DMMMSU – Mid La Union Campus (MLUC),66.2,85.7
Palguyod,Saint Louis University - Baguio,63.65,86.9
Palguyod,Benguet State University - La Trinidad,67.95,95.1
Palguyod,Polytechnic University of the Philippines - Manila,202.72,167.2
Palguyod,University of the Philippines - Diliman,202.2,167.3
Palguyod,University of the Philippines - Manila,203.82,170.9
Poblacion I,University of Eastern Pangasinan,9.83,11.4
Poblacion I,Pangasinan State University - Urdaneta City,16.84,16.6
Poblacion I,Urdaneta City University,19.2,19.2
Poblacion I,Pangasinan State University - Asingan,25.19,26.5
Poblacion I,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,29.41,34.1
Poblacion I,University of Pangasinan - PHINMA,24.63,41.6
Poblacion I,DMMMSU – South La Union Campus (SLUC)- Agoo,35.63,42.7
Poblacion I,Lyceum-Northwestern University,26.56,45.8
Poblacion I,University of the Philippines - Baguio,45.56,55.9
Poblacion I,Pangasinan State University - Bayambang,48.26,59.0
Poblacion I,Pangasinan State University - Lingayen,41.59,67.8
Poblacion I,Pangasinan Polytechnic College,41.85,68.0
Poblacion I,Tarlac State University - Tarlac,79.07,69.0
Poblacion I,Central Luzon State University,89.38,84.8
Poblacion I,DMMMSU – Mid La Union Campus (MLUC),67.41,86.9
Poblacion I,Saint Louis University - Baguio,64.86,88.1
Poblacion I,Benguet State University - La Trinidad,69.16,96.3
Poblacion I,Polytechnic University of the Philippines - Manila,200.18,167.0
Poblacion I,University of the Philippines - Diliman,199.66,167.1
Poblacion I,University of the Philippines - Manila,201.29,170.8
Poblacion II,University of Eastern Pangasinan,9.79,11.7
Poblacion II,Pangasinan State University - Urdaneta City,16.8,16.9
Poblacion II,Urdaneta City University,19.16,19.5
Poblacion II,Pangasinan State University - Asingan,25.15,26.8
Poblacion II,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,29.73,34.7
Poblacion II,University of Pangasinan - PHINMA,24.25,41.0
Poblacion II,DMMMSU – South La Union Campus (SLUC)- Agoo,35.95,43.3
Poblacion II,Lyceum-Northwestern University,26.17,45.2
Poblacion II,University of the Philippines - Baguio,45.88,56.5
Poblacion II,Pangasinan State University - Bayambang,48.22,59.3
Poblacion II,Pangasinan State University - Lingayen,41.2,67.2
Poblacion II,Pangasinan Polytechnic College,41.46,67.4
Poblacion II,Tarlac State University - Tarlac,79.04,69.3
Poblacion II,Central Luzon State University,89.35,85.1
Poblacion II,DMMMSU – Mid La Union Campus (MLUC),67.74,87.5
Poblacion II,Saint Louis University - Baguio,65.18,88.7
Poblacion II,Benguet State University - La Trinidad,69.48,96.9
Poblacion II,Polytechnic University of the Philippines - Manila,200.14,167.3
Poblacion II,University of the Philippines - Diliman,199.62,167.4
Poblacion II,University of the Philippines - Manila,201.25,171.1
Poblacion III,University of Eastern Pangasinan,9.56,10.8
Poblacion III,Pangasinan State University - Urdaneta City,16.57,16.0
Poblacion III,Urdaneta City University,18.93,18.6
Poblacion III,Pangasinan State University - Asingan,24.91,25.9
Poblacion III,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,29.45,33.8
Poblacion III,University of Pangasinan - PHINMA,24.63,41.5
Poblacion III,DMMMSU – South La Union Campus (SLUC)- Agoo,35.67,42.4
Poblacion III,Lyceum-Northwestern University,26.56,45.7
Poblacion III,University of the Philippines - Baguio,45.6,55.6
Poblacion III,Pangasinan State University - Bayambang,47.99,58.4
Poblacion III,Pangasinan State University - Lingayen,41.58,67.7
Poblacion III,Pangasinan Polytechnic College,41.84,68.0
Poblacion III,Tarlac State University - Tarlac,78.8,68.4
Poblacion III,Central Luzon State University,89.11,84.2
Poblacion III,DMMMSU – Mid La Union Campus (MLUC),67.46,86.5
Poblacion III,Saint Louis University - Baguio,64.9,87.7
Poblacion III,Benguet State University - La Trinidad,69.2,96.0
Poblacion III,Polytechnic University of the Philippines - Manila,199.91,166.4
Poblacion III,University of the Philippines - Diliman,199.39,166.5
Poblacion III,University of the Philippines - Manila,201.01,170.2
Poblacion IV,University of Eastern Pangasinan,9.41,11.1
Poblacion IV,Pangasinan State University - Urdaneta City,16.42,16.3
Poblacion IV,Urdaneta City University,18.78,18.9
Poblacion IV,Pangasinan State University - Asingan,24.76,26.2
Poblacion IV,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,29.74,34.3
Poblacion IV,University of Pangasinan - PHINMA,24.33,41.1
Poblacion IV,DMMMSU – South La Union Campus (SLUC)- Agoo,35.97,42.9
Poblacion IV,Lyceum-Northwestern University,26.26,45.2
Poblacion IV,University of the Philippines - Baguio,45.89,56.1
Poblacion IV,Pangasinan State University - Bayambang,47.84,58.7
Poblacion IV,Pangasinan State University - Lingayen,41.29,67.2
Poblacion IV,Pangasinan Polytechnic College,41.55,67.5
Poblacion IV,Tarlac State University - Tarlac,78.65,68.7
Poblacion IV,Central Luzon State University,88.96,84.5
Poblacion IV,DMMMSU – Mid La Union Campus (MLUC),67.75,87.1
Poblacion IV,Saint Louis University - Baguio,65.2,88.3
Poblacion IV,Benguet State University - La Trinidad,69.5,96.5
Poblacion IV,Polytechnic University of the Philippines - Manila,199.76,166.8
Poblacion IV,University of the Philippines - Diliman,199.24,166.9
Poblacion IV,University of the Philippines - Manila,200.86,170.5
Rosario,University of Eastern Pangasinan,5.71,6.0
Rosario,Pangasinan State University - Urdaneta City,12.72,11.2
Rosario,Urdaneta City University,15.08,13.8
Rosario,Pangasinan State University - Asingan,21.06,21.1
Rosario,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,32.68,37.5
Rosario,University of Pangasinan - PHINMA,41.81,43.2
Rosario,Lyceum-Northwestern University,43.58,45.8
Rosario,DMMMSU – South La Union Campus (SLUC)- Agoo,38.9,46.1
Rosario,Pangasinan State University - Bayambang,44.14,53.6
Rosario,University of the Philippines - Baguio,48.82,59.4
Rosario,Tarlac State University - Tarlac,74.95,63.6
Rosario,Pangasinan State University - Lingayen,55.49,64.2
Rosario,Pangasinan Polytechnic College,55.75,64.5
Rosario,Central Luzon State University,85.26,79.4
Rosario,DMMMSU – Mid La Union Campus (MLUC),70.68,90.3
Rosario,Saint Louis University - Baguio,68.13,91.5
Rosario,Benguet State University - La Trinidad,72.43,99.7
Rosario,University of the Philippines - Diliman,195.54,161.7
Rosario,Polytechnic University of the Philippines - Manila,196.06,161.7
Rosario,University of the Philippines - Manila,197.16,165.4
Sugcong,University of Eastern Pangasinan,12.86,16.7
Sugcong,Pangasinan State University - Urdaneta City,19.86,22.0
Sugcong,Urdaneta City University,22.23,24.6
Sugcong,Pangasinan State University - Asingan,28.21,31.9
Sugcong,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,27.98,34.6
Sugcong,DMMMSU – South La Union Campus (SLUC)- Agoo,34.2,43.3
Sugcong,University of Pangasinan - PHINMA,30.74,49.1
Sugcong,Lyceum-Northwestern University,32.67,53.3
Sugcong,University of the Philippines - Baguio,44.13,56.5
Sugcong,Pangasinan State University - Bayambang,51.29,64.4
Sugcong,Tarlac State University - Tarlac,82.1,74.4
Sugcong,Pangasinan State University - Lingayen,62.64,75.0
Sugcong,Pangasinan Polytechnic College,62.9,75.2
Sugcong,DMMMSU – Mid La Union Campus (MLUC),65.98,87.4
Sugcong,Saint Louis University - Baguio,63.66,89.8
Sugcong,Central Luzon State University,92.41,90.2
Sugcong,Benguet State University - La Trinidad,67.96,98.1
Sugcong,Polytechnic University of the Philippines - Manila,203.21,172.4
Sugcong,University of the Philippines - Diliman,202.69,172.5
Sugcong,University of the Philippines - Manila,204.31,176.1
Talogtog,University of Eastern Pangasinan,10.74,13.5
Talogtog,Pangasinan State University - Urdaneta City,17.75,18.8
Talogtog,Urdaneta City University,20.11,21.4
Talogtog,Pangasinan State University - Asingan,26.1,28.6
Talogtog,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,30.71,36.5
Talogtog,University of Pangasinan - PHINMA,23.0,38.6
Talogtog,Lyceum-Northwestern University,24.93,42.8
Talogtog,DMMMSU – South La Union Campus (SLUC)- Agoo,36.93,45.2
Talogtog,University of the Philippines - Baguio,46.86,58.4
Talogtog,Pangasinan State University - Lingayen,39.95,64.8
Talogtog,Pangasinan Polytechnic College,40.21,65.0
Talogtog,Tarlac State University - Tarlac,79.99,71.2
Talogtog,Central Luzon State University,90.3,86.9
Talogtog,DMMMSU – Mid La Union Campus (MLUC),68.72,89.3
Talogtog,Saint Louis University - Baguio,66.16,90.5
Talogtog,Benguet State University - La Trinidad,70.46,98.8
Talogtog,Polytechnic University of the Philippines - Manila,201.09,169.2
Talogtog,University of the Philippines - Diliman,200.57,169.3
Talogtog,University of the Philippines - Manila,202.2,172.9
Tulnac,University of Eastern Pangasinan,12.27,15.5
Tulnac,Pangasinan State University - Urdaneta City,19.28,20.7
Tulnac,Urdaneta City University,21.64,23.3
Tulnac,Pangasinan State University - Asingan,27.63,30.6
Tulnac,University of Pangasinan - PHINMA,23.12,38.2
Tulnac,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,32.23,38.4
Tulnac,Lyceum-Northwestern University,25.05,42.3
Tulnac,DMMMSU – South La Union Campus (SLUC)- Agoo,38.46,47.0
Tulnac,University of the Philippines - Baguio,48.38,60.2
Tulnac,Pangasinan State University - Bayambang,50.7,63.1
Tulnac,Pangasinan State University - Lingayen,40.08,64.3
Tulnac,Pangasinan Polytechnic College,40.34,64.6
Tulnac,Tarlac State University - Tarlac,81.52,73.1
Tulnac,Central Luzon State University,91.83,88.9
Tulnac,DMMMSU – Mid La Union Campus (MLUC),70.24,91.2
Tulnac,Saint Louis University - Baguio,67.69,92.4
Tulnac,Benguet State University - La Trinidad,71.99,100.6
Tulnac,Polytechnic University of the Philippines - Manila,202.62,171.1
Tulnac,University of the Philippines - Diliman,202.1,171.2
Tulnac,University of the Philippines - Manila,203.73,174.9
Villegas,University of Eastern Pangasinan,10.12,12.5
Villegas,Pangasinan State University - Urdaneta City,17.13,17.7
Villegas,Urdaneta City University,19.49,20.3
Villegas,Pangasinan State University - Asingan,25.48,27.6
Villegas,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,31.34,37.5
Villegas,DMMMSU – South La Union Campus (SLUC)- Agoo,37.56,46.1
Villegas,University of Pangasinan - PHINMA,27.76,46.3
Villegas,Lyceum-Northwestern University,29.69,50.5
Villegas,University of the Philippines - Baguio,47.48,59.3
Villegas,Pangasinan State University - Bayambang,48.55,60.1
Villegas,Tarlac State University - Tarlac,79.37,70.1
Villegas,Pangasinan State University - Lingayen,59.9,70.7
Villegas,Pangasinan Polytechnic College,60.17,70.9
Villegas,Central Luzon State University,89.68,85.9
Villegas,DMMMSU – Mid La Union Campus (MLUC),69.34,90.3
Villegas,Saint Louis University - Baguio,66.79,91.5
Villegas,Benguet State University - La Trinidad,71.09,99.7
Villegas,Polytechnic University of the Philippines - Manila,200.47,168.1
Villegas,University of the Philippines - Diliman,199.95,168.2
Villegas,University of the Philippines - Manila,201.58,171.9
